Match ID,Player ID,Runs Scored,Balls Faced
656461,JP Faulkner,0,1
656463,JE Root,29,47
656463,SCJ Broad,9,6
656463,Sabbir Rahman,14,12
656463,CJ Jordan,0,1
656463,AD Hales,27,34
656463,Soumya Sarkar,40,57
656463,Imrul Kayes,2,2
656463,Arafat Sunny,3,3
656463,Tamim Iqbal,2,7
656463,MM Ali,19,21
656463,Mahmudullah,103,140
656463,EJG Morgan,0,3
656463,Shakib Al Hasan,2,6
656463,Mushfiqur Rahim,89,77
656463,JC Buttler,65,52
656463,Mashrafe Mortaza,6,5
656463,JM Anderson,0,2
656463,IR Bell,63,82
656463,CR Woakes,42,40
656463,JWA Taylor,1,4
656465,RG Sharma,64,68
656465,A Balbirnie,24,25
656465,NJ O'Brien,75,75
656465,GH Dockrell,6,12
656465,S Dhawan,100,88
656465,GC Wilson,6,7
656465,AR Cusack,11,14
656465,SR Thompson,2,2
656465,WTS Porterfield,67,95
656465,EC Joyce,2,9
656465,AM Rahane,33,30
656465,KJ O'Brien,1,2
656465,JF Mooney,12,19
656465,V Kohli,44,44
656465,PR Stirling,42,43
656467,CS MacLeod,11,23
656467,AD Mathews,51,21
656467,JH Davey,4,7
656467,TM Dilshan,104,102
656467,KMDN Kulasekara,18,18
656467,MA Leask,2,7
656467,S Prasanna,3,5
656467,NLTC Perera,7,11
656467,MDKJ Perera,24,14
656467,FRJ Coleman,70,74
656467,KJ Coetzer,0,2
656467,RD Berrington,29,22
656467,KC Sangakkara,124,99
656467,PVD Chameera,12,9
656467,MW Machan,19,31
656467,SL Malinga,1,3
656467,AC Evans,1,5
656467,PL Mommsen,60,79
656467,RML Taylor,3,6
656467,HDRL Thirimanne,4,21
656467,DPMD Jayawardene,2,6
656467,MH Cross,7,10
656469,Mohammad Tauqir,3,16
656469,F Behardien,64,31
656469,RR Rossouw,43,51
656469,JP Duminy,23,28
656469,VD Philander,10,6
656469,AB de Villiers,99,82
656469,SP Patil,57,102
656469,Kamran Shazad,0,3
656469,DA Miller,49,50
656469,Saqlain Haider,7,12
656469,AR Berenger,5,22
656469,Q de Kock,26,46
656469,Amjad Javed,5,4
656469,Amjad Ali,21,36
656469,HM Amla,12,16
656469,Shaiman Anwar,39,66
656469,Khurram Khan,12,17
656469,Mohammad Naveed,17,16
656471,Sabbir Rahman,40,23
656471,Nasir Hossain,11,7
656471,GD Elliott,39,34
656471,Soumya Sarkar,51,59
656471,Tamim Iqbal,13,27
656471,MJ Guptill,105,101
656471,Mushfiqur Rahim,15,26
656471,KS Williamson,1,2
656471,Mahmudullah,128,124
656471,TG Southee,12,6
656471,Shakib Al Hasan,23,19
656471,LRPL Taylor,56,98
656471,DL Vettori,16,10
656471,CJ Anderson,39,28
656471,L Ronchi,9,10
656471,BB McCullum,8,8
656471,Imrul Kayes,2,19
656473,Samiullah Shenwari,7,11
656473,Shafiqullah,30,64
656473,AD Hales,37,33
656473,Afsar Zazai,6,14
656473,Nasir Jamal,17,55
656473,Najibullah Zadran,12,15
656473,Hamid Hassan,0,2
656473,Mohammad Nabi,16,17
656473,Nawroz Mangal,4,30
656473,IR Bell,52,56
656473,Javed Ahmadi,7,16
656473,JWA Taylor,8,21
656475,TL Chatara,0,3
656475,RG Sharma,16,22
656475,MS Dhoni,85,79
656475,T Mupariwa,1,2
656475,S Dhawan,4,20
656475,RW Chakabva,10,14
656475,BRM Taylor,138,111
656475,T Panyangara,6,6
656475,SF Mire,9,23
656475,SC Williams,50,58
656475,CJ Chibhabha,7,17
656475,CR Ervine,27,43
656475,SK Raina,110,108
656475,AM Rahane,19,24
656475,V Kohli,38,52
656475,Sikandar Raza,28,15
656475,H Masakadza,2,8
656477,CS MacLeod,22,19
656477,JH Davey,26,36
656477,MW Machan,40,36
656477,JP Faulkner,16,7
656477,PL Mommsen,0,2
656477,MA Leask,23,11
656477,RML Taylor,0,6
656477,AJ Finch,20,10
656477,I Wardlaw,0,2
656477,DA Warner,21,7
656477,MH Cross,9,22
656477,SR Watson,24,23
656477,FRJ Coleman,0,8
656477,MJ Clarke,47,48
656477,KJ Coetzer,0,11
656477,RD Berrington,1,6
656479,DR Smith,15,9
656479,Krishna Chandran,0,7
656479,D Ramdin,33,51
656479,AD Russell,7,8
656479,J Charles,55,40
656479,JL Carter,50,60
656479,SP Patil,6,21
656479,MN Samuels,9,18
656479,Amjad Javed,56,100
656479,AM Guruge,4,10
656479,AR Berenger,7,8
656479,Mohammad Tauqir,2,20
656479,Amjad Ali,5,21
656479,Shaiman Anwar,2,6
656479,Nasir Aziz,60,89
656479,Khurram Khan,5,5
656479,Mohammad Naveed,14,9
656481,A Balbirnie,18,36
656481,NJ O'Brien,12,11
656481,GH Dockrell,11,8
656481,Umar Akmal,20,30
656481,Haris Sohail,3,7
656481,GC Wilson,29,40
656481,AR Cusack,1,1
656481,Ahmed Shehzad,63,71
656481,SR Thompson,12,15
656481,Misbah-ul-Haq,39,48
656481,WTS Porterfield,107,136
656481,EC Joyce,11,19
656481,KJ O'Brien,8,17
656481,JF Mooney,13,19
656481,Sarfraz Ahmed,101,131
656481,PR Stirling,3,8
656483,PHT Kaushal,0,1
656483,PVD Chameera,2,5
656483,AD Mathews,19,32
656483,HM Amla,16,24
656483,TM Dilshan,0,7
656483,KMDN Kulasekara,1,2
656483,KC Sangakkara,45,100
656483,MDKJ Perera,3,10
656483,HDRL Thirimanne,41,48
656483,F du Plessis,21,33
656483,Q de Kock,78,62
656483,NLTC Perera,0,3
656483,DPMD Jayawardene,4,18
656483,SL Malinga,3,6
656485,RG Sharma,137,128
656485,Sabbir Rahman,30,41
656485,Nasir Hossain,35,35
656485,MS Dhoni,6,11
656485,S Dhawan,30,50
656485,Imrul Kayes,5,14
656485,Mushfiqur Rahim,27,43
656485,Tamim Iqbal,25,28
656485,Mahmudullah,21,32
656485,Soumya Sarkar,29,43
656485,Shakib Al Hasan,10,36
656485,AM Rahane,19,37
656485,RA Jadeja,23,10
656485,Mashrafe Mortaza,1,3
656485,SK Raina,65,57
656485,R Ashwin,3,3
656485,Rubel Hossain,0,3
656485,V Kohli,3,9
656487,GJ Maxwell,44,31
656487,MJ Clarke,8,11
656487,Ehsan Adil,15,22
656487,Haris Sohail,41,58
656487,Sohaib Maqsood,29,45
656487,Wahab Riaz,16,22
656487,Ahmed Shehzad,5,13
656487,SPD Smith,65,70
656487,Sarfraz Ahmed,10,17
656487,Umar Akmal,20,25
656487,AJ Finch,2,5
656487,DA Warner,24,24
656487,SR Watson,64,71
656487,Rahat Ali,6,21
656487,Sohail Khan,4,5
656487,Misbah-ul-Haq,34,61
656487,Shahid Afridi,23,15
656489,LMP Simmons,12,17
656489,AD Russell,20,11
656489,JO Holder,42,26
656489,D Ramdin,0,4
656489,GD Elliott,27,12
656489,J Charles,3,6
656489,JL Carter,32,41
656489,CJ Anderson,15,17
656489,MJ Guptill,237,166
656489,SJ Benn,9,5
656489,KS Williamson,33,35
656489,MN Samuels,27,15
656489,DJG Sammy,27,17
656489,JE Taylor,11,12
656489,L Ronchi,9,5
656489,DL Vettori,8,2
656489,BB McCullum,12,8
656489,CH Gayle,61,35
656489,LRPL Taylor,42,62
656491,DL Vettori,7,6
656491,GD Elliott,84,73
656491,AB de Villiers,65,46
656491,JP Duminy,8,5
656491,HM Amla,10,14
656491,MJ Guptill,34,39
656491,RR Rossouw,39,56
656491,KS Williamson,6,11
656491,DA Miller,49,19
656491,F du Plessis,82,109
656491,Q de Kock,14,18
656491,CJ Anderson,58,60
656491,L Ronchi,8,7
656491,BB McCullum,59,27
656491,LRPL Taylor,30,39
656493,RG Sharma,34,48
656493,UT Yadav,0,5
656493,BJ Haddin,7,7
656493,V Kohli,1,13
656493,S Dhawan,45,43
656493,MG Johnson,27,9
656493,MS Dhoni,65,65
656493,SPD Smith,105,93
656493,AM Rahane,44,69
656493,AJ Finch,81,120
656493,Mohammed Shami,1,1
656493,DA Warner,12,7
656493,MM Sharma,0,1
656493,RA Jadeja,16,17
656493,SR Watson,28,31
656493,SK Raina,7,13
656493,GJ Maxwell,23,15
656493,MJ Clarke,10,12
656493,R Ashwin,5,13
656493,JP Faulkner,21,12
656495,MJ Clarke,74,76
656495,GD Elliott,83,82
656495,KS Williamson,12,33
656495,MJ Guptill,15,36
656495,SR Watson,2,5
656495,CJ Anderson,0,2
656495,SPD Smith,56,73
656495,AJ Finch,0,5
656495,TA Boult,0,2
656495,MJ Henry,0,7
656495,L Ronchi,0,4
656495,TG Southee,11,11
656495,DL Vettori,9,21
656495,BB McCullum,0,3
656495,DA Warner,45,46
656495,LRPL Taylor,40,75
657637,S Prasanna,42,25
657637,LD Chandimal,46,51
657637,AD Mathews,31,33
657637,NLTC Perera,6,7
657637,Sohaib Maqsood,73,68
657637,RAS Lakmal,1,1
657637,Ahmed Shehzad,11,22
657637,TM Dilshan,30,44
657637,Mohammad Hafeez,122,131
657637,KC Sangakkara,23,33
657637,Umar Akmal,9,7
657637,MDKJ Perera,64,68
657637,Sharjeel Khan,61,61
657637,HDRL Thirimanne,10,16
657637,Bilawal Bhatti,1,1
657637,SMSM Senanayake,42,24
657637,Shahid Afridi,34,13
657639,S Prasanna,6,5
657639,LD Chandimal,44,58
657639,AD Mathews,47,44
657639,Sohaib Maqsood,18,26
657639,Ahmed Shehzad,124,143
657639,TM Dilshan,40,49
657639,KMDN Kulasekara,32,27
657639,Mohammad Hafeez,32,52
657639,KC Sangakkara,58,69
657639,SMSM Senanayake,6,3
657639,MDKJ Perera,16,24
657639,Sharjeel Khan,7,7
657639,NLTC Perera,5,14
657639,FDM Karunaratne,16,12
657639,Misbah-ul-Haq,59,64
657639,Shahid Afridi,30,16
657641,S Prasanna,22,15
657641,LD Chandimal,36,53
657641,FDM Karunaratne,0,4
657641,SMSM Senanayake,4,12
657641,Sohaib Maqsood,21,22
657641,Ahmed Shehzad,81,92
657641,TM Dilshan,59,65
657641,KMDN Kulasekara,1,11
657641,Mohammad Hafeez,140,137
657641,KC Sangakkara,14,14
657641,Umar Akmal,23,12
657641,MDKJ Perera,7,13
657641,Sharjeel Khan,2,12
657641,NLTC Perera,2,6
657641,AD Mathews,44,51
657641,Misbah-ul-Haq,40,27
657641,Shahid Afridi,2,4
657641,SL Malinga,19,27
657643,LD Chandimal,5,12
657643,AD Mathews,38,49
657643,Sohaib Maqsood,46,56
657643,Ahmed Shehzad,44,56
657643,TM Dilshan,8,7
657643,KMDN Kulasekara,1,7
657643,Mohammad Hafeez,113,120
657643,KC Sangakkara,51,78
657643,SMSM Senanayake,0,1
657643,MDKJ Perera,8,8
657643,Sharjeel Khan,13,16
657643,KDK Vithanage,27,28
657643,SMA Priyanjan,74,93
657643,RAS Lakmal,2,11
657643,SL Malinga,0,5
657645,LD Chandimal,64,70
657645,Junaid Khan,0,1
657645,AD Mathews,8,32
657645,BAW Mendis,19,14
657645,Saeed Ajmal,8,9
657645,Sohaib Maqsood,7,16
657645,KDK Vithanage,14,13
657645,Ahmed Shehzad,17,16
657645,Mohammad Hafeez,41,57
657645,Misbah-ul-Haq,51,80
657645,Anwar Ali,41,39
657645,Umar Akmal,20,37
657645,MDKJ Perera,47,42
657645,Sharjeel Khan,18,35
657645,Abdur Rehman,1,5
657645,TM Dilshan,45,71
657645,SMA Priyanjan,1,6
657645,Umar Gul,8,12
657645,SMSM Senanayake,3,5
657645,KC Sangakkara,22,49
657645,SL Malinga,0,1
659549,V Sibanda,54,85
659549,Haris Sohail,2,7
659549,BRM Taylor,43,59
659549,Ahmed Shehzad,24,48
659549,Mohammad Hafeez,70,73
659549,Umar Amin,1,1
659549,Sarfraz Ahmed,7,18
659549,Saeed Ajmal,3,3
659549,T Maruma,18,22
659549,H Masakadza,85,104
659549,Nasir Jamshed,27,59
659549,SC Williams,39,23
659549,Misbah-ul-Haq,83,85
659549,Shahid Afridi,11,15
659551,TL Chatara,2,4
659551,P Utseya,3,5
659551,V Sibanda,2,7
659551,E Chigumbura,0,1
659551,MN Waller,40,44
659551,BV Vitori,0,1
659551,Ahmed Shehzad,5,9
659551,Mohammad Hafeez,136,133
659551,BRM Taylor,79,95
659551,Misbah-ul-Haq,3,23
659551,T Panyangara,3,10
659551,Umar Amin,59,75
659551,T Maruma,8,27
659551,H Masakadza,24,28
659551,Nasir Jamshed,32,47
659551,SC Williams,37,38
659551,Shahid Afridi,39,26
659553,TL Chatara,1,3
659553,P Utseya,23,51
659553,V Sibanda,2,8
659553,E Chigumbura,2,13
659553,MN Waller,48,72
659553,SW Masakadza,0,1
659553,Ahmed Shehzad,54,90
659553,Mohammad Hafeez,26,35
659553,BRM Taylor,26,29
659553,Sarfraz Ahmed,22,13
659553,T Panyangara,1,4
659553,Umar Amin,33,25
659553,SC Williams,2,3
659553,H Masakadza,25,45
659553,Abdur Rehman,0,1
659553,Nasir Jamshed,38,52
659553,Misbah-ul-Haq,67,87
659553,Shahid Afridi,7,7
659553,Sikandar Raza,6,16
660825,SJ Myburgh,4,9
660825,Mudassar Bukhari,18,31
660825,MR Swart,20,24
660825,T van der Gugten,2,2
660825,BN Cooper,74,61
660825,NR Kumar,19,22
660825,W Barresi,1,7
660825,E Schiferli,3,6
660825,ES Szwarczynski,0,9
660825,MAA Jamil,1,2
660825,H Patel,34,37
660825,PW Borren,2,8
660825,DLS van Bunge,10,15
660825,R Gunasekera,0,5
660827,A Bagai,3,17
660827,R Gunasekera,1,14
660827,Junaid Siddiqui,12,38
660827,K Kamyuka,2,2
660827,D Daesrath,31,59
660827,HS Baidwan,2,8
660827,AS Hansra,0,1
660827,W Barresi,8,20
660827,JOA Gordon,2,14
660827,SJ Myburgh,52,34
660827,Raza-ur-Rehman,0,3
660827,NR Kumar,0,4
660827,H Patel,0,2
660827,MR Swart,6,14
660837,CS MacLeod,21,49
660837,D Murphy,2,8
660837,I Wardlaw,7,4
660837,GC Wilson,2,5
660837,EC Joyce,11,24
660837,RM Haq,0,2
660837,TJ Murtagh,23,19
660837,FRJ Coleman,10,24
660837,EJ Richardson,12,18
660837,PR Stirling,30,49
660837,NJ O'Brien,10,36
660837,MW Machan,27,25
660837,HJW Gardiner,6,16
660837,GH Dockrell,4,4
660837,PL Mommsen,91,125
660837,RML Taylor,11,24
660837,WTS Porterfield,62,66
660837,MC Sorensen,31,45
660837,SM Sharif,26,26
660837,KJ O'Brien,3,5
660837,RD Berrington,7,10
660837,DT Johnston,24,34
661685,LMP Simmons,34,50
661685,JO Holder,10,9
661685,D Ramdin,2,14
661685,MJ McClenaghan,3,15
661685,J Charles,9,18
661685,KD Mills,3,7
661685,KS Williamson,8,22
661685,MJ Guptill,2,17
661685,DJ Bravo,12,16
661685,CJ Anderson,13,21
661685,N Deonarine,6,21
661685,DM Bravo,14,18
661685,JD Ryder,0,5
661685,DJG Sammy,43,28
661685,NL McCullum,47,65
661685,L Ronchi,7,7
661685,KOA Powell,4,6
661685,BB McCullum,51,57
661685,JDS Neesham,10,28
661685,LRPL Taylor,3,12
661689,LMP Simmons,13,11
661689,D Ramdin,1,2
661689,DJ Bravo,56,55
661689,CJ Anderson,131,48
661689,MJ Guptill,1,7
661689,CAK Walton,17,23
661689,J Charles,0,3
661689,N Deonarine,29,31
661689,JD Ryder,104,52
661689,L Ronchi,3,2
661689,KOA Powell,1,3
661689,BB McCullum,33,11
661689,LRPL Taylor,9,8
661691,LMP Simmons,43,48
661691,D Ramdin,17,28
661691,J Charles,0,14
661691,KS Williamson,47,56
661691,MJ Guptill,81,120
661691,CAK Walton,0,4
661691,CJ Anderson,17,14
661691,N Deonarine,3,13
661691,JD Ryder,47,49
661691,DJ Bravo,43,56
661691,NL McCullum,9,4
661691,KA Edwards,24,40
661691,L Ronchi,9,9
661691,BB McCullum,14,9
661691,LRPL Taylor,49,46
661693,LMP Simmons,9,19
661693,MJ McClenaghan,0,1
661693,AD Russell,6,3
661693,DJ Bravo,106,86
661693,KD Mills,26,32
661693,CJ Anderson,29,24
661693,MJ Guptill,6,10
661693,J Charles,31,46
661693,KS Williamson,16,21
661693,JD Ryder,17,15
661693,NL McCullum,18,13
661693,KA Edwards,123,113
661693,TG Southee,9,8
661693,L Ronchi,15,29
661693,KOA Powell,73,44
661693,BB McCullum,6,14
661693,LRPL Taylor,9,15
667641,RG Sharma,3,25
667641,I Sharma,5,10
667641,Mohammed Shami,7,4
667641,MS Dhoni,40,50
667641,S Dhawan,32,47
667641,KS Williamson,71,88
667641,MJ Guptill,8,26
667641,CJ Anderson,68,40
667641,B Kumar,6,5
667641,JD Ryder,18,16
667641,SK Raina,18,23
667641,NL McCullum,2,5
667641,AM Rahane,7,14
667641,RA Jadeja,0,3
667641,TG Southee,3,4
667641,L Ronchi,30,18
667641,BB McCullum,30,25
667641,R Ashwin,12,10
667641,LRPL Taylor,55,84
667641,V Kohli,123,113
667643,RG Sharma,20,34
667643,I Sharma,1,1
667643,Mohammed Shami,1,1
667643,MS Dhoni,56,44
667643,S Dhawan,12,23
667643,CJ Anderson,44,20
667643,MJ Guptill,44,66
667643,KS Williamson,77,88
667643,B Kumar,11,7
667643,JD Ryder,20,12
667643,KD Mills,2,2
667643,NL McCullum,1,3
667643,AM Rahane,36,42
667643,RA Jadeja,12,8
667643,SK Raina,35,23
667643,L Ronchi,18,10
667643,BB McCullum,0,1
667643,R Ashwin,5,4
667643,LRPL Taylor,57,57
667643,V Kohli,78,69
667645,S Dhawan,28,25
667645,MJ Guptill,111,132
667645,CJ Anderson,8,5
667645,TG Southee,27,24
667645,HK Bennett,3,7
667645,NL McCullum,1,3
667645,BB McCullum,0,3
667645,V Kohli,6,20
667645,RG Sharma,39,38
667645,MJ McClenaghan,3,6
667645,MS Dhoni,50,63
667645,B Kumar,4,3
667645,KS Williamson,65,75
667645,VR Aaron,2,3
667645,JD Ryder,20,13
667645,Mohammed Shami,2,7
667645,AM Rahane,3,15
667645,RA Jadeja,66,50
667645,SK Raina,31,41
667645,L Ronchi,38,21
667645,R Ashwin,65,49
667645,LRPL Taylor,17,18
667647,RG Sharma,79,94
667647,MS Dhoni,79,75
667647,MJ Guptill,35,27
667647,KS Williamson,60,82
667647,JD Ryder,19,18
667647,AT Rayudu,37,58
667647,RA Jadeja,62,57
667647,AM Rahane,3,8
667647,BB McCullum,49,37
667647,R Ashwin,5,3
667647,LRPL Taylor,112,129
667647,V Kohli,2,11
667649,RG Sharma,4,13
667649,AT Rayudu,20,40
667649,MS Dhoni,47,73
667649,S Dhawan,9,28
667649,MJ Guptill,16,35
667649,KS Williamson,88,92
667649,B Kumar,20,26
667649,VR Aaron,0,1
667649,JD Ryder,17,28
667649,R Ashwin,7,11
667649,Mohammed Shami,14,17
667649,AM Rahane,2,10
667649,RA Jadeja,5,6
667649,L Ronchi,11,5
667649,BB McCullum,23,18
667649,JDS Neesham,34,19
667649,LRPL Taylor,102,108
667649,V Kohli,82,78
667723,RG Sharma,52,90
667723,JM Anderson,9,8
667723,JC Buttler,2,9
667723,JC Tredwell,10,11
667723,MS Dhoni,52,59
667723,AD Hales,40,63
667723,S Dhawan,11,22
667723,CJ Jordan,0,2
667723,JE Root,4,4
667723,BA Stokes,23,29
667723,AN Cook,19,35
667723,EJG Morgan,28,45
667723,AM Rahane,41,49
667723,RA Jadeja,9,11
667723,SK Raina,100,78
667723,R Ashwin,10,5
667723,IR Bell,1,2
667723,CR Woakes,20,23
667723,V Kohli,0,3
667725,JE Root,2,7
667725,JC Tredwell,30,18
667725,SK Raina,42,43
667725,JC Buttler,42,58
667725,ST Finn,6,8
667725,BA Stokes,2,7
667725,AN Cook,44,66
667725,EJG Morgan,10,18
667725,S Dhawan,16,23
667725,AM Rahane,45,58
667725,RA Jadeja,12,9
667725,AD Hales,42,55
667725,AT Rayudu,64,81
667725,IR Bell,28,39
667725,CR Woakes,15,27
667725,V Kohli,40,50
667727,JC Buttler,11,24
667727,JE Root,44,82
667727,EJG Morgan,32,63
667727,JM Anderson,1,5
667727,ST Finn,2,8
667727,AN Cook,9,19
667727,S Dhawan,97,81
667727,MM Ali,67,50
667727,GS Ballance,7,19
667727,AM Rahane,106,102
667727,HF Gurney,3,9
667727,AD Hales,6,7
667727,CR Woakes,10,18
667727,V Kohli,1,3
667729,UT Yadav,0,2
667729,MS Dhoni,29,43
667729,S Dhawan,31,44
667729,JE Root,113,110
667729,JC Tredwell,8,5
667729,SK Raina,18,23
667729,JC Buttler,49,40
667729,B Kumar,1,3
667729,BA Stokes,33,25
667729,AN Cook,46,65
667729,EJG Morgan,14,34
667729,MM Ali,9,8
667729,Mohammed Shami,0,2
667729,AM Rahane,0,3
667729,RA Jadeja,87,70
667729,AD Hales,4,9
667729,AT Rayudu,53,66
667729,CR Woakes,9,9
667729,R Ashwin,16,19
667729,V Kohli,13,22
667889,LD Chandimal,8,8
667889,KC Sangakkara,8,14
667889,DPMD Jayawardene,35,43
667889,AD Mathews,18,23
667889,JE Root,45,43
667889,EJG Morgan,3,3
667889,RAS Lakmal,4,5
667889,JC Buttler,26,21
667889,SMSM Senanayake,11,11
667889,TM Dilshan,33,41
667889,KMDN Kulasekara,0,3
667889,AN Cook,11,24
667889,RS Bopara,3,6
667889,GS Ballance,64,72
667889,HDRL Thirimanne,0,5
667889,NLTC Perera,2,6
667889,IR Bell,50,57
667889,CJ Jordan,38,13
667889,SL Malinga,10,16
667891,LD Chandimal,14,9
667891,SMA Priyanjan,43,36
667891,JM Anderson,7,14
667891,IR Bell,12,17
667891,AD Mathews,30,39
667891,JC Tredwell,4,14
667891,JE Root,0,3
667891,EJG Morgan,40,60
667891,JC Buttler,4,8
667891,TM Dilshan,88,104
667891,KMDN Kulasekara,0,2
667891,MA Carberry,6,8
667891,KC Sangakkara,40,69
667891,SMSM Senanayake,2,2
667891,GS Ballance,5,7
667891,HDRL Thirimanne,10,40
667891,HF Gurney,4,4
667891,KTGD Prasad,7,6
667891,DPMD Jayawardene,2,8
667891,CJ Jordan,1,4
667891,RS Bopara,7,24
667893,LD Chandimal,6,16
667893,AN Cook,30,41
667893,AD Mathews,11,13
667893,IR Bell,41,34
667893,TM Dilshan,2,12
667893,KMDN Kulasekara,5,13
667893,KC Sangakkara,13,24
667893,SMSM Senanayake,0,1
667893,HDRL Thirimanne,7,16
667893,HMRKB Herath,0,5
667893,SMA Priyanjan,2,9
667893,DPMD Jayawardene,12,33
667893,SL Malinga,2,6
667895,SMA Priyanjan,9,9
667895,AN Cook,1,6
667895,AD Mathews,30,33
667895,BAW Mendis,4,1
667895,JE Root,43,68
667895,IR Bell,7,8
667895,JC Buttler,121,75
667895,TM Dilshan,71,110
667895,KMDN Kulasekara,0,2
667895,KC Sangakkara,112,108
667895,SMSM Senanayake,12,6
667895,MDKJ Perera,19,15
667895,GS Ballance,42,69
667895,HDRL Thirimanne,16,14
667895,JC Tredwell,1,2
667895,DPMD Jayawardene,7,15
667895,CJ Jordan,5,10
667895,RS Bopara,51,48
667895,EJG Morgan,12,18
667897,KC Sangakkara,2,13
667897,JC Buttler,21,25
667897,AD Mathews,42,36
667897,JE Root,10,12
667897,JC Tredwell,0,5
667897,JM Anderson,5,7
667897,TM Dilshan,28,26
667897,AN Cook,56,87
667897,RS Bopara,17,30
667897,MDKJ Perera,19,31
667897,GS Ballance,10,15
667897,HDRL Thirimanne,60,102
667897,HF Gurney,0,2
667897,IR Bell,37,43
667897,CJ Jordan,30,45
667897,DPMD Jayawardene,53,92
667897,EJG Morgan,17,28
668953,AP Devcich,22,29
668953,MJ McClenaghan,1,1
668953,Mushfiqur Rahim,90,101
668953,Nasir Hossain,1,2
668953,Sohag Gazi,6,10
668953,GD Elliott,71,78
668953,HD Rutherford,1,9
668953,CJ Anderson,46,31
668953,Anamul Haque,13,23
668953,Tamim Iqbal,5,8
668953,Mahmudullah,29,32
668953,Abdur Razzak,12,9
668953,NL McCullum,10,15
668953,JDS Neesham,0,1
668953,BB McCullum,0,1
668953,TG Southee,0,1
668953,Mashrafe Mortaza,6,4
668953,Rubel Hossain,3,3
668953,Naeem Islam,84,117
668953,LRPL Taylor,8,14
668955,Nasir Hossain,3,6
668955,KD Mills,27,26
668955,CJ Anderson,37,40
668955,Abdur Razzak,4,4
668955,Mominul Haque,31,34
668955,NL McCullum,25,24
668955,Mashrafe Mortaza,14,8
668955,BB McCullum,14,18
668955,JDS Neesham,8,11
668955,AP Devcich,19,47
668955,Shamsur Rahman,25,55
668955,TWM Latham,0,1
668955,GD Elliott,14,32
668955,HD Rutherford,1,3
668955,Mushfiqur Rahim,31,29
668955,Tamim Iqbal,58,86
668955,Mahmudullah,21,27
668955,Sohag Gazi,26,25
668955,TG Southee,0,1
668955,Rubel Hossain,2,7
668955,Naeem Islam,16,19
668955,LRPL Taylor,45,83
668957,AP Devcich,46,38
668957,Shamsur Rahman,96,111
668957,TWM Latham,43,74
668957,GD Elliott,3,5
668957,Nasir Hossain,44,40
668957,Mushfiqur Rahim,2,4
668957,CJ Anderson,1,4
668957,Mahmudullah,16,13
668957,Sohag Gazi,11,10
668957,Mominul Haque,32,33
668957,LRPL Taylor,107,94
668957,L Ronchi,13,10
668957,C Munro,85,77
668957,Naeem Islam,63,76
668957,Ziaur Rahman,22,21
668961,AP Devcich,0,4
668961,LD Chandimal,9,13
668961,AD Mathews,74,66
668961,TM Dilshan,81,116
668961,KMDN Kulasekara,12,9
668961,KC Sangakkara,79,84
668961,SMSM Senanayake,14,4
668961,HDRL Thirimanne,2,7
668961,HMRKB Herath,0,1
668961,TWM Latham,4,16
668961,FDM Karunaratne,0,1
668961,DPMD Jayawardene,1,7
668961,RJ Nicol,1,8
668961,SL Malinga,0,1
668963,KC Sangakkara,71,60
668963,AP Devcich,1,4
668963,NL McCullum,32,9
668963,TWM Latham,86,71
668963,GD Elliott,7,14
668963,L Ronchi,49,26
668963,FDM Karunaratne,4,8
668963,C Munro,15,12
668963,TM Dilshan,55,75
668963,RJ Nicol,0,1
668963,JDS Neesham,5,4
668965,AP Devcich,5,10
668965,LD Chandimal,15,20
668965,C Munro,1,4
668965,AD Mathews,0,1
668965,GD Elliott,3,11
668965,TM Dilshan,53,52
668965,KMDN Kulasekara,14,18
668965,KC Sangakkara,0,2
668965,SMSM Senanayake,21,15
668965,NL McCullum,35,19
668965,HDRL Thirimanne,23,30
668965,HMRKB Herath,17,8
668965,NLTC Perera,8,14
668965,TWM Latham,9,21
668965,DPMD Jayawardene,46,48
668965,JDS Neesham,42,47
668965,RJ Nicol,1,13
668965,L Ronchi,23,29
676529,LMP Simmons,29,42
676529,RG Sharma,72,85
676529,JO Holder,16,27
676529,MS Dhoni,13,7
676529,SP Narine,0,6
676529,S Dhawan,5,6
676529,R Rampaul,1,16
676529,CH Gayle,0,2
676529,J Charles,42,35
676529,N Deonarine,4,14
676529,MN Samuels,24,35
676529,DJ Bravo,24,28
676529,DJG Sammy,5,16
676529,DM Bravo,59,78
676529,Yuvraj Singh,16,30
676529,SK Raina,0,5
676529,V Kohli,86,89
676531,RG Sharma,12,19
676531,LMP Simmons,62,75
676531,JO Holder,7,5
676531,MS Dhoni,51,40
676531,J Charles,12,9
676531,S Dhawan,35,41
676531,Yuvraj Singh,28,51
676531,DJ Bravo,18,26
676531,DJG Sammy,63,46
676531,MN Samuels,8,10
676531,B Kumar,1,1
676531,R Ashwin,19,10
676531,DM Bravo,50,54
676531,RA Jadeja,10,20
676531,SP Narine,0,3
676531,SK Raina,23,25
676531,KOA Powell,59,71
676531,V Permaul,0,1
676531,V Kohli,99,102
676533,LMP Simmons,13,14
676533,RG Sharma,4,15
676533,MS Dhoni,23,23
676533,J Charles,11,20
676533,S Dhawan,119,95
676533,Yuvraj Singh,55,75
676533,DJ Bravo,4,11
676533,MN Samuels,71,94
676533,DJG Sammy,37,29
676533,DM Bravo,51,55
676533,RA Jadeja,2,11
